E6E0+7 骁 ⿰⿹②一⿱𭠍兀
E6E0+8 骅 ⿰⿹②一⿱化十
E6E0+9 骈 ⿰⿹②一⿱丷开
E6E0+A 骊 ⿰⿹②一⿱一⿰⿵冂丶⿵冂丶
E6E0+B 骐 ⿰⿹②一⿱⿱⑤一八
E6E0+C 骒 ⿰⿹②一⿻日木
E6E0+D 骓 ⿰⿹②一隹
E6E0+E 骖 ⿰⿹②一⿳厶大彡
E6E0+F 骘 ⿱⿰阝步⿹②一
E6F0+0 骛 ⿱敄⿹②一
E6F0+1 骜 ⿱⿰𫠤攵⿹②一
E6F0+2 骝 ⿰⿹②一⿱⿰③刀田
E6F0+3 骟 ⿰⿹②一⿸户羽
E6F0+4 骠 ⿰⿹②一⿱覀示
E6F0+5 骢 ⿰⿹②一悤
E6F0+6 骣 ⿰⿹②一⿸尸孨
E6F0+7 骥 ⿰⿹②一⿱北異
E6F0+8 骧 ⿰⿹②一⿳亠⿱吅𠀎𧘇
E6F0+9 纟 纟
E6F0+A 纡 ⿰纟于
E6F0+B 纣 ⿰纟寸
E6F0+C 纥 ⿰纟⿱𠂉乙
E6F0+D 纨 ⿰纟⿻九丶
E6F0+E 纩 ⿰纟广
E7A0+1 纭 ⿰纟⿱二厶
E7A0+2 纰 ⿰纟比
E7A0+3 纾 ⿰纟⿱龴𠄐
E7A0+4 绀 ⿰纟甘
E7A0+5 绁 ⿰纟世
E7A0+6 绂 ⿰纟犮
E7A0+7 绉 ⿰纟⿱𠂊彐
E7A0+8 绋 ⿰纟⿻弓⿰丿丨
E7A0+9 绌 ⿰纟⿱屮凵
E7A0+A 绐 ⿰纟⿱厶口
E7A0+B 绔 ⿰纟⿱大亏
E7A0+C 绗 ⿰纟⿰彳亍
E7A0+D 绛 ⿰纟夅
E7A0+E 绠 ⿰纟⿱一⿻日乂
E7A0+F 绡 ⿰纟⿱⺌月
E7B0+0 绨 ⿰纟⿱丷𢎨
E7B0+1 绫 ⿰纟夌
E7B0+2 绮 ⿰纟⿱大可
E7B0+3 绯 ⿰纟非
E7B0+4 绱 ⿰纟⿱⺌冋
E7B0+5 绲 ⿰纟⿱日比
E7B0+6 缍 ⿰纟⿳丿⑥一
E7B0+7 绶 ⿰纟⿱⿱爫冖又
E7B0+8 绺 ⿰纟⿱处口
E7B0+9 绻 ⿰纟⿱龹㔾
E7B0+A 绾 ⿰纟⿱宀㠯
E7B0+B 缁 ⿰纟⿱巛田
E7B0+C 缂 ⿰纟革
E7B0+D 缃 ⿰纟⿰木目
E7B0+E 缇 ⿰纟⿱日𤴓
E7B0+F 缈 ⿰纟⿰目少
E7C0+0 缋 ⿰纟⿱𠀐贝
E7C0+1 缌 ⿰纟⿱田心
E7C0+2 缏 ⿰纟⿰亻更
E7C0+3 缑 ⿰纟⿰亻⿱ユ矢
E7C0+4 缒 ⿰纟⿺辶𠂤
E7C0+5 缗 ⿰纟昬
E7C0+6 缙 ⿰纟⿱亚日
E7C0+7 缜 ⿰纟⿱十具
E7C0+8 缛 ⿰纟⿱辰寸
E7C0+9 缟 ⿰纟⿳亠口冋
E7C0+A 缡 ⿰纟⿱㐫禸
E7C0+B 缢 ⿰纟⿱⿱䒑八皿
E7C0+C 缣 ⿰纟⿱䒑⿻⿻コ一④
E7C0+D 缤 ⿰纟⿱宀兵
E7C0+E 缥 ⿰纟⿱覀示
E7C0+F 缦 ⿰纟⿳日罒又
E7D0+0 缧 ⿰纟⿱田糸
E7D0+1 缪 ⿰纟翏
E7D0+2 缫 ⿰纟⿱巛果
E7D0+3 缬 ⿰纟⿰吉页
E7D0+4 缭 ⿰纟尞
E7D0+5 缯 ⿰纟⿱丷𭥴
E7D0+6 缰 ⿰纟畺
E7D0+7 缱 ⿰纟⿺辶𠳋
E7D0+8 缲 ⿰纟喿
E7D0+9 缳 ⿰纟睘
E7D0+A 缵 ⿰纟⿱兟贝
E7D0+B 幺 ⿰②丶
E7D0+C 畿 ⿹⿻⿻弋丿𢆶田
E7D0+D 巛 ⿲𡿨𡿨𡿨
E7D0+E 甾 ⿱⿲𡿨𡿨𡿨田
E7D0+F 邕 ⿱⿲𡿨𡿨𡿨⿱口巴
E7E0+0 玎 ⿰⿱一土⿱一亅
E7E0+1 玑 ⿰⿱一土几
E7E0+2 玮 ⿰⿱一土韦
E7E0+3 玢 ⿰⿱一土⿱八刀
E7E0+4 玟 ⿰⿱一土⿱亠乂
E7E0+5 珏 ⿰⿱一土⿷王丶
E7E0+6 珂 ⿰⿱一土⿹丁口
E7E0+7 珑 ⿰⿱一土⿻尤丿
E7E0+8 玷 ⿰⿱一土⿱⺊口
E7E0+9 玳 ⿰⿱一土⿰亻弋
E7E0+A 珀 ⿰⿱一土白
E7E0+B 珉 ⿰⿱一土民
E7E0+C 珈 ⿰⿱一土⿰力口
E7E0+D 珥 ⿰⿱一土耳
E7E0+E 珙 ⿰⿱一土⿱龷八
E7E0+F 顼 ⿰⿱一土页
E7F0+0 琊 ⿰⿱一土⿰牙阝
E7F0+1 珩 ⿰⿱一土⿰彳亍
E7F0+2 珧 ⿰⿱一土兆
E7F0+3 珞 ⿰⿱一土⿱夂口
E7F0+4 玺 ⿱⿱𠂊小⿷王丶
E7F0+5 珲 ⿰⿱一土⿱冖车
E7F0+6 琏 ⿰⿱一土⿺辶车
E7F0+7 琪 ⿰⿱一土⿱⿱⑤一八
E7F0+8 瑛 ⿰⿱一土⿱艹央
E7F0+9 琦 ⿰⿱一土⿱大可
E7F0+A 琥 ⿰⿱一土⿸虍几
E7F0+B 琨 ⿰⿱一土⿱日比
E7F0+C 琰 ⿰⿱一土⿱火火
E7F0+D 琮 ⿰⿱一土⿱宀示
E7F0+E 琬 ⿰⿱一土⿱宀夗
E8A0+1 琛 ⿰⿱一土罙
E8A0+2 琚 ⿰⿱一土⿸尸古
E8A0+3 瑁 ⿰⿱一土⿱冃目
E8A0+4 瑜 ⿰⿱一土⿱亼刖
E8A0+5 瑗 ⿰⿱一土⿳爫一友
E8A0+6 瑕 ⿰⿱一土叚
E8A0+7 瑙 ⿰⿱一土𡿺
E8A0+8 瑷 ⿰⿱一土⿱⿱爫冖友
E8A0+9 瑭 ⿰⿱一土⿸广⿱肀口
E8A0+A 瑾 ⿰⿱一土⿱廿⿻口龶
E8A0+B 璜 ⿰⿱一土⿳龷由八
E8A0+C 璎 ⿰⿱一土⿱⿰贝贝女
E8A0+D 璀 ⿰⿱一土⿱山隹
E8A0+E 璁 ⿰⿱一土悤
E8A0+F 璇 ⿰⿱一土⿰方𭻾
E8B0+0 璋 ⿰⿱一土⿱立早
E8B0+1 璞 ⿰⿱一土菐
E8B0+2 璨 ⿰⿱一土⿱𣦼米
E8B0+3 璩 ⿰⿱一土豦
E8B0+4 璐 ⿰⿱一土⿰𧾷各
E8B0+5 璧 ⿱⿰𡰪辛⿷王丶
E8B0+6 瓒 ⿰⿱一土⿱兟贝
E8B0+7 璺 ⿱⿶⿱𦥑冖⿵𠔼口⿷王丶
E8B0+8 韪 ⿺⿱日𤴓韦
E8B0+9 韫 ⿰韦昷
E8B0+A 韬 ⿰韦⿱爫臼
E8B0+B 杌 ⿰木⿱一儿
E8B0+C 杓 ⿰木⿹勹丶
E8B0+D 杞 ⿰木己
E8B0+E 杈 ⿰木⿴又丶
E8B0+F 杩 ⿰木⿹②一
E8C0+0 枥 ⿰木⿸厂力
E8C0+1 枇 ⿰木比
E8C0+2 杪 ⿰木⿱小丿
E8C0+3 杳 ⿱木日
E8C0+4 枘 ⿰木⿻冂人
E8C0+5 枧 ⿰木见
E8C0+6 杵 ⿰木⿱𠂉十
E8C0+7 枨 ⿰木长
E8C0+8 枞 ⿰木⿰人人
E8C0+9 枭 ⿹④木
E8C0+A 枋 ⿰木⿱亠⿰丿𠃌
E8C0+B 杷 ⿰木巴
E8C0+C 杼 ⿰木⿱龴𠄐
E8C0+D 柰 ⿱木示
E8C0+E 栉 ⿰木⿱艹⿱𠃌丨
E8C0+F 柘 ⿰木⿸丆口
E8D0+0 栊 ⿰木⿻尤丿
E8D0+1 柩 ⿰木匛
E8D0+2 枰 ⿰木⿻干丷
E8D0+3 栌 ⿰木⿱⺊尸
E8D0+4 柙 ⿰木甲
E8D0+5 枵 ⿰木⿱口丂
E8D0+6 柚 ⿰木由
E8D0+7 枳 ⿰木⿱口八
E8D0+8 柝 ⿰木⿻斤丶
E8D0+9 栀 ⿰木⿸𠂋㔾
E8D0+A 柃 ⿰木⿱亽龴
E8D0+B 枸 ⿰木⿹勹口
E8D0+C 柢 ⿰木⿱氏丶
E8D0+D 栎 ⿰木乐
E8D0+E 柁 ⿰木⿱宀匕
E8D0+F 柽 ⿰木⿱又土
E8E0+0 栲 ⿰木⿸耂丂
E8E0+1 栳 ⿰木⿸耂匕
E8E0+2 桠 ⿰木⿱一业
E8E0+3 桡 ⿰木⿱𭠍兀
E8E0+4 桎 ⿰木⿱𠫔土
E8E0+5 桢 ⿰木⿱⺊贝
E8E0+6 桄 ⿰木⿱⺌兀
E8E0+7 桤 ⿰木⿱山己
E8E0+8 梃 ⿰木⿺廴壬
E8E0+9 栝 ⿰木⿱千口
E8E0+A 桕 ⿰木臼
E8E0+B 桦 ⿰木⿱化十
E8E0+C 桁 ⿰木⿰彳亍
E8E0+D 桧 ⿰木⿱人云
E8E0+E 桀 ⿱⿰夕㐄木
E8E0+F 栾 ⿱⿱亠④木
E8F0+0 桊 ⿱𠔉木
E8F0+1 桉 ⿰木⿱宀女
E8F0+2 栩 ⿰木⿰习习
E8F0+3 梵 ⿱⿰木木⿵几丶
E8F0+4 梏 ⿰木⿱𠂒口
E8F0+5 桴 ⿰木⿱爫子
E8F0+6 桷 ⿰木角
E8F0+7 梓 ⿰木⿱立十
E8F0+8 桫 ⿰木⿰氵少
E8F0+9 棂 ⿰木⿱彐火
E8F0+A 楮 ⿰木⿸耂日
E8F0+B 棼 ⿱⿰木木⿱八刀
E8F0+C 椟 ⿰木⿱十买
E8F0+D 椠 ⿱⿰车斤木
E8F0+E 棹 ⿰木⿱⺊早
E9A0+1 椤 ⿰木⿱罒夕
E9A0+2 棰 ⿰木⿳丿⑥一
E9A0+3 椋 ⿰木⿳亠口小
E9A0+4 椁 ⿰木⿳亠口子
E9A0+5 楗 ⿰木⿺廴聿
E9A0+6 棣 ⿰木隶
E9A0+7 椐 ⿰木⿸尸古
E9A0+8 楱 ⿰木⿱𡗗天
E9A0+9 椹 ⿰木⿱⑤匹
E9A0+A 楠 ⿰木⿱十⿵冂𢆉
E9A0+B 楂 ⿰木⿱木旦
E9A0+C 楝 ⿰木柬
E9A0+D 榄 ⿰木⿱⿰〢⿱𠂉丶见
E9A0+E 楫 ⿰木咠
E9A0+F 榀 ⿰木⿱口吅
E9B0+0 榘 ⿱⿰矢巨木
E9B0+1 楸 ⿰木⿰禾火
E9B0+2 椴 ⿰木⿰⑤殳
E9B0+3 槌 ⿰木⿺辶𠂤
E9B0+4 榇 ⿰木⿱立朩
E9B0+5 榈 ⿰木⿵门吕
E9B0+6 槎 ⿰木⿸羊工
E9B0+7 榉 ⿰木⿱兴⿻二丨
E9B0+8 楦 ⿰木⿱宀亘
E9B0+9 楣 ⿰木⿸𠃜目
E9B0+A 楹 ⿰木⿱夃皿
E9B0+B 榛 ⿰木⿱𡗗禾
E9B0+C 榧 ⿰木⿷匚非
E9B0+D 榻 ⿰木𦐇
E9B0+E 榫 ⿰木⿱隹十
E9B0+F 榭 ⿰木⿰身寸
E9C0+0 槔 ⿰木⿱白夲
E9C0+1 榱 ⿰木⿳亠⿻口一𧘇
E9C0+2 槁 ⿰木⿳亠口冋
E9C0+3 槊 ⿱⿰屰月木
E9C0+4 槟 ⿰木⿱宀兵
E9C0+5 榕 ⿰木⿱宀谷
E9C0+6 槠 ⿰木⿰讠者
E9C0+7 榍 ⿰木⿸尸肖
E9C0+8 槿 ⿰木⿱廿⿻口龶
E9C0+9 樯 ⿰木⿱⿻土丷回
E9C0+A 槭 ⿰木⿵戊尗
E9C0+B 樗 ⿰木⿱雨亏
E9C0+C 樘 ⿰木⿱𫩠土
E9C0+D 橥 ⿱⿰犭者木
E9C0+E 槲 ⿰木⿰角斗
E9C0+F 橄 ⿰木⿰⿱乛耳攵
E9D0+0 樾 ⿰木⿺走戉
E9D0+1 檠 ⿱⿰苟攵木
E9D0+2 橐 ⿳⿻一⿻口丨冖䂞
E9D0+3 橛 ⿰木⿸厂欮
E9D0+4 樵 ⿰木⿱隹灬
E9D0+5 檎 ⿰木⿱人离
E9D0+6 橹 ⿰木⿱鱼日
E9D0+7 樽 ⿰木⿱酋寸
E9D0+8 樨 ⿰木⿸尸⿱⿻丨⿱丷八牛
E9D0+9 橘 ⿰木矞
E9D0+A 橼 ⿰木⿰纟彖
E9D0+B 檑 ⿰木⿱雨田
E9D0+C 檐 ⿰木⿸厃⿱儿言
E9D0+D 檩 ⿰木⿱㐭示
E9D0+E 檗 ⿱⿰𡰪辛木
E9D0+F 檫 ⿰木⿱宀祭
E9E0+0 猷 ⿰⿱丷酉犬
E9E0+1 獒 ⿱⿰𫠤攵犬
E9E0+2 殁 ⿰⿱一夕⿱𠘧又
E9E0+3 殂 ⿰⿱一夕且
E9E0+4 殇 ⿰⿱一夕⿱𠂉𠃓
E9E0+5 殄 ⿰⿱一夕㐱
E9E0+6 殒 ⿰⿱一夕⿱口贝
E9E0+7 殓 ⿰⿱一夕⿳亼𭕄一
E9E0+8 殍 ⿰⿱一夕⿱爫子
E9E0+9 殚 ⿰⿱一夕⿱丷⿻甲一
E9E0+A 殛 ⿰⿱一夕⿱⿻了叹一
E9E0+B 殡 ⿰⿱一夕⿱宀兵
E9E0+C 殪 ⿰⿱一夕⿳士冖豆
E9E0+D 轫 ⿰车⿹刀丿
E9E0+E 轭 ⿰车⿸厂㔾
E9E0+F 轱 ⿰车⿱十口
E9F0+0 轲 ⿰车⿹丁口
E9F0+1 轳 ⿰车⿱⺊尸
E9F0+2 轵 ⿰车⿱口八
E9F0+3 轶 ⿰车⿰丿夫
E9F0+4 轸 ⿰车㐱
E9F0+5 轷 ⿰车乎
E9F0+6 轹 ⿰车乐
E9F0+7 轺 ⿰车⿱刀口
E9F0+8 轼 ⿰车⿹弋工
E9F0+9 轾 ⿰车⿱𠫔土
E9F0+A 辁 ⿰车⿱人王
E9F0+B 辂 ⿰车⿱夂口
E9F0+C 辄 ⿰车𦔮
E9F0+D 辇 ⿱㚘车
E9F0+E 辋 ⿰车⿵冂𠅇
EAA0+1 辍 ⿰车叕
EAA0+2 辎 ⿰车⿱巛田
EAA0+3 辏 ⿰车⿱𡗗天
EAA0+4 辘 ⿰车⿸⿸广⿻コ⿰丨丨比
EAA0+5 辚 ⿰车粦
EAA0+6 軎 ⿱車口
EAA0+7 戋 ⿻⿻弋丿一
EAA0+8 戗 ⿰⿱人㔾⿻弋丿
EAA0+9 戛 ⿱𦣻⿻弋丿
EAA0+A 戟 ⿰𠦝⿻弋丿
EAA0+B 戢 ⿰咠⿻弋丿
EAA0+C 戡 ⿰⿱⑤匹⿻弋丿
EAA0+D 戥 ⿰⿱日生⿻弋丿
EAA0+E 戤 ⿰⿱夃皿⿻弋丿
EAA0+F 戬 ⿰⿱亚日⿻弋丿
EAB0+0 臧 ⿵⿰爿戈臣
EAB0+1 瓯 ⿰⿷匚㐅瓦
EAB0+2 瓴 ⿰⿱亽龴瓦
EAB0+3 瓿 ⿰咅瓦
EAB0+4 甏 ⿱⿰壴彡瓦
EAB0+5 甑 ⿰⿱丷𭥴瓦
EAB0+6 甓 ⿱⿰𡰪辛瓦
EAB0+7 攴 ⿱⺊又
EAB0+8 旮 ⿱九日
EAB0+9 旯 ⿱日九
EAB0+A 旰 ⿰日干
EAB0+B 昊 ⿱日⿱一大
EAB0+C 昙 ⿱日⿱二厶
EAB0+D 杲 ⿱日木
EAB0+E 昃 ⿱日⿸厂人
EAB0+F 昕 ⿰日⿸𠂆丅
EAC0+0 昀 ⿰日⿹勹冫
EAC0+1 炅 ⿱日⿱八人
EAC0+2 曷 ⿱日匃
EAC0+3 昝 ⿱⿺夂卜日
EAC0+4 昴 ⿱日⿰𠂎卩
EAC0+5 昱 ⿱日⿱⿱亠丷一
EAC0+6 昶 ⿺永日
EAC0+7 昵 ⿰日⿸尸匕
EAC0+8 耆 ⿱⿸耂匕日
EAC0+9 晟 ⿱日⿵戊𠃌
EAC0+A 晔 ⿰日⿱化十
EAC0+B 晁 ⿱日兆
EAC0+C 晏 ⿱日⿱宀女
EAC0+D 晖 ⿰日⿱冖车
EAC0+E 晡 ⿰日⿺⿻十月丶
EAC0+F 晗 ⿰日⿱今口
EAD0+0 晷 ⿱日⿱处口
EAD0+1 暄 ⿰日⿱宀亘
EAD0+2 暌 ⿰日⿱癶天
EAD0+3 暧 ⿰日⿱⿱爫冖友
EAD0+4 暝 ⿰日⿱冖昗
EAD0+5 暾 ⿰日⿰享攵
EAD0+6 曛 ⿰日熏
EAD0+7 曜 ⿰日⿱羽隹
EAD0+8 曦 ⿰日⿱𦍌⿻⿱禾丂③
EAD0+9 曩 ⿱日⿳亠⿱吅𠀎𧘇
EAD0+A 贲 ⿱⿱十廾贝
EAD0+B 贳 ⿱世贝
EAD0+C 贶 ⿰贝⿱口儿
EAD0+D 贻 ⿰贝⿱厶口
EAD0+E 贽 ⿱⿰扌丸贝
EAD0+F 赀 ⿱⿰止匕贝
EAE0+0 赅 ⿰贝⿳亠𠂈人
EAE0+1 赆 ⿰贝⿱尺⺀
EAE0+2 赈 ⿰贝⿸厂⿱二⿰𠄌⿺乀丿
EAE0+3 赉 ⿱来贝
EAE0+4 赇 ⿰贝⿺⿻一氺丶
EAE0+5 赍 ⿱⿱⿻十⿰人人冖贝
EAE0+6 赕 ⿰贝⿱火火
EAE0+7 赙 ⿰贝尃
EAE0+8 觇 ⿰⿱⺊口见
EAE0+9 觊 ⿰⿱山己见
EAE0+A 觋 ⿰⿻工从见
EAE0+B 觌 ⿰⿱十买见
EAE0+C 觎 ⿰⿱亼刖见
EAE0+D 觏 ⿰冓见
EAE0+E 觐 ⿰⿱廿⿻口龶见
EAE0+F 觑 ⿰⿸虍业见
EAF0+0 牮 ⿱⿰亻弋牛
EAF0+1 犟 ⿱⿰弓虽牛
EAF0+2 牝 ⿰牛⿺乚丿
EAF0+3 牦 ⿰牛⿱丿⿻二乚
EAF0+4 牯 ⿰牛⿱十口
EAF0+5 牾 ⿰牛⿱五口
EAF0+6 牿 ⿰牛⿱𠂒口
EAF0+7 犄 ⿰牛⿱大可
EAF0+8 犋 ⿰牛⿱⿴且一八
EAF0+9 犍 ⿰牛⿺廴聿
EAF0+A 犏 ⿰牛⿸户𠕁
EAF0+B 犒 ⿰牛⿳亠口冋
EAF0+C 挈 ⿱㓞手
EAF0+D 挲 ⿱⿰氵少手
EAF0+E 掰 ⿲龵⿱八刀手
EBA0+1 搿 ⿲龵⿱亼口手
EBA0+2 擘 ⿱⿰𡰪辛手
EBA0+3 耄 ⿱⿸耂匕⿱丿⿻二乚
EBA0+4 毪 ⿺⿱丿⿻二乚⿱厶牛
EBA0+5 毳 ⿱⿱丿⿻二乚㲎
EBA0+6 毽 ⿺⿱丿⿻二乚⿺廴聿
EBA0+7 毵 ⿰⿳厶大彡⿱丿⿻二乚
EBA0+8 毹 ⿰⿱亼刖⿱丿⿻二乚
EBA0+9 氅 ⿱⿰尚攵⿱丿⿻二乚
EBA0+A 氇 ⿺⿱丿⿻二乚⿱鱼日
EBA0+B 氆 ⿺⿱丿⿻二乚⿱並日
EBA0+C 氍 ⿰⿱䀠隹⿱丿⿻二乚
EBA0+D 氕 ⿹⿳𠂉一乁丿
EBA0+E 氘 ⿹⿳𠂉一乁⿰丿丨
EBA0+F 氙 ⿹⿳𠂉一乁山
EBB0+0 氚 ⿹⿳𠂉一乁川
EBB0+1 氡 ⿹⿳𠂉一乁⿱夂⺀
EBB0+2 氩 ⿹⿳𠂉一乁⿱一业
EBB0+3 氤 ⿹⿳𠂉一乁⿴囗大
EBB0+4 氪 ⿹⿳𠂉一乁⿱古儿
EBB0+5 氲 ⿹⿳𠂉一乁昷
EBB0+6 攵 攵
EBB0+7 敕 ⿰束攵
EBB0+8 敫 ⿰⿱白⿱亠⿰丿𠃌攵
EBB0+9 牍 ⿰片⿱十买
EBB0+A 牒 ⿰片枼
EBB0+B 牖 ⿰片⿸⿱丶尸⿺⿻十月丶
EBB0+C 爰 ⿳爫一⿸𠂇又
EBB0+D 虢 ⿰寽⿸虍几
EBB0+E 刖 ⿰月刂
EBB0+F 肟 ⿰月⿱一丂
EBC0+0 肜 ⿰月彡
EBC0+1 肓 ⿱⿱亠𠃊月
EBC0+2 肼 ⿰月井
EBC0+3 朊 ⿰月⿱一兀
EBC0+4 肽 ⿰月⿵大丶
EBC0+5 肱 ⿰月厷
EBC0+6 肫 ⿰月⿻丿𡳾
EBC0+7 肭 ⿰月⿻冂人
EBC0+8 肴 ⿱㐅⿸𠂇月
EBC0+9 肷 ⿰月欠
EBC0+A 胧 ⿰月⿻尤丿
EBC0+B 胨 ⿰月东
EBC0+C 胩 ⿰月⿱上卜
EBC0+D 胪 ⿰月⿱⺊尸
EBC0+E 胛 ⿰月甲
EBC0+F 胂 ⿰月申
EBD0+0 胄 ⿱由月
EBD0+1 胙 ⿰月乍
EBD0+2 胍 ⿰月瓜
EBD0+3 胗 ⿰月㐱
EBD0+4 朐 ⿰月⿹勹口
EBD0+5 胝 ⿰月⿱氏丶
EBD0+6 胫 ⿰月𢀖
EBD0+7 胱 ⿰月⿱⺌兀
EBD0+8 胴 ⿰月⿵𠔼口
EBD0+9 胭 ⿰月⿴囗大
EBD0+A 脍 ⿰月⿱人云
EBD0+B 脎 ⿰月⿱㐅朩
EBD0+C 胲 ⿰月⿳亠𠂈人
EBD0+D 胼 ⿰月⿱丷开
EBD0+E 朕 ⿰月⿱丷天
EBD0+F 脒 ⿰月米
EBE0+0 豚 ⿰月⿱一𧰨
EBE0+1 脶 ⿰月⿱口内
EBE0+2 脞 ⿰月⿻土从
EBE0+3 脬 ⿰月⿱爫子
EBE0+4 脘 ⿰月⿱宀元
EBE0+5 脲 ⿰月⿸尸水
EBE0+6 腈 ⿰月⿱龶月
EBE0+7 腌 ⿰月⿱大电
EBE0+8 腓 ⿰月非
EBE0+9 腴 ⿰月⿻臼人
EBE0+A 腙 ⿰月⿱宀示
EBE0+B 腚 ⿰月⿱宀𤴓
EBE0+C 腱 ⿰月⿺廴聿
EBE0+D 腠 ⿰月⿱𡗗天
EBE0+E 腩 ⿰月⿱十⿵冂𢆉
EBE0+F 腼 ⿰月⿱丆囬
EBF0+0 腽 ⿰月昷
EBF0+1 腭 ⿰月咢
EBF0+2 腧 ⿰月⿱亼刖
EBF0+3 塍 ⿰月⿱龹⿱十一
EBF0+4 媵 ⿰月⿱龹女
EBF0+5 膈 ⿰月⿳一口⿵𦉪丅
EBF0+6 膂 ⿱⿰方⿱𠂉④月
EBF0+7 膑 ⿰月⿱宀兵
EBF0+8 滕 ⿰月𣳾
EBF0+9 膣 ⿰月⿱穴至
EBF0+A 膪 ⿰月⿱帝口
EBF0+B 臌 ⿰月⿰壴支
EBF0+C 朦 ⿰月⿱艹冡
EBF0+D 臊 ⿰月喿
EBF0+E 膻 ⿰月亶
ECA0+1 臁 ⿰月⿸广兼
ECA0+2 膦 ⿰月粦
ECA0+3 欤 ⿰⿹②一欠
ECA0+4 欷 ⿰⿱㐅布欠
ECA0+5 欹 ⿰⿱大可欠
ECA0+6 歃 ⿰臿欠
ECA0+7 歆 ⿰⿱立日欠
ECA0+8 歙 ⿰⿱合羽欠
ECA0+9 飑 ⿺⿵几㐅⿹勹巳
ECA0+A 飒 ⿰⿱⿱亠丷一⿵几㐅
ECA0+B 飓 ⿺⿵几㐅⿱⿴且一八
ECA0+C 飕 ⿺⿵几㐅⿱⿻臼丨又
ECA0+D 飙 ⿰猋⿵几㐅
ECA0+E 飚 ⿺⿵几㐅⿱火炏
ECA0+F 殳 ⿱𠘧又
ECB0+0 彀 ⿰⿱⿳⿱十一冖一弓⿱𠘧又
ECB0+1 毂 ⿰⿳⿱十一冖车⿱𠘧又
ECB0+2 觳 ⿰⿱⿳⿱十一冖一角⿱𠘧又
ECB0+3 斐 ⿱非⿱亠乂
ECB0+4 齑 ⿵⿱文⿰丿丨⿱非一
ECB0+5 斓 ⿰⿱亠乂⿵门柬
ECB0+6 於 ⿰⿱亠⿰丿𠃌仒
ECB0+7 旆 ⿰⿱亠⿰丿𠃌⿱𠂉巿
ECB0+8 旄 ⿰⿱亠⿰丿𠃌⿱𠂉⿱丿⿻二乚
ECB0+9 旃 ⿰⿱亠⿰丿𠃌⿱𠂉丹
ECB0+A 旌 ⿰⿱亠⿰丿𠃌⿱𠂉生
ECB0+B 旎 ⿰⿱亠⿰丿𠃌⿱𠂉⿸尸匕
ECB0+C 旒 ⿰⿱亠⿰丿𠃌⿱𠂉㐬
ECB0+D 旖 ⿰⿱亠⿰丿𠃌⿱𠂉⿱大可
ECB0+E 炀 ⿰⿱八人𠃓
ECB0+F 炜 ⿰⿱八人韦
ECC0+0 炖 ⿰⿱八人⿻丿𡳾
ECC0+1 炝 ⿰⿱八人⿱人㔾
ECC0+2 炻 ⿰⿱八人⿸丆口
ECC0+3 烀 ⿰⿱八人乎
ECC0+4 炷 ⿰⿱八人⿱亠土
ECC0+5 炫 ⿰⿱八人⿱亠幺
ECC0+6 炱 ⿱⿱厶口⿱八人
ECC0+7 烨 ⿰⿱八人⿱化十
ECC0+8 烊 ⿰⿱八人⿱䒑⿻二丨
ECC0+9 焐 ⿰⿱八人⿱五口
ECC0+A 焓 ⿰⿱八人⿱今口
ECC0+B 焖 ⿰⿱八人⿵门心
ECC0+C 焯 ⿰⿱八人⿱⺊早
ECC0+D 焱 ⿱⿱八人炏
ECC0+E 煳 ⿰⿱八人⿰古月
ECC0+F 煜 ⿰⿱八人⿱日立
ECD0+0 煨 ⿰⿱八人⿳田一⿰𠄌⿺乀丿
ECD0+1 煅 ⿰⿱八人⿰⑤殳
ECD0+2 煲 ⿱⿰亻呆⿱八人
ECD0+3 煊 ⿰⿱八人⿱宀亘
ECD0+4 煸 ⿰⿱八人⿸户𠕁
ECD0+5 煺 ⿰⿱八人⿺辶艮
ECD0+6 熘 ⿰⿱八人⿱⿰③刀田
ECD0+7 熳 ⿰⿱八人⿳日罒又
ECD0+8 熵 ⿰⿱八人⿱⿱亠丷冏
ECD0+9 熨 ⿱⿰𫵖寸⿱八人
ECD0+A 熠 ⿰⿱八人習
ECD0+B 燠 ⿰⿱八人⿱⿵⿱丿冂米大
ECD0+C 燔 ⿰⿱八人⿱釆田
ECD0+D 燧 ⿰⿱八人⿺辶㒸
ECD0+E 燹 ⿱豩⿱八人
ECD0+F 爝 ⿰⿱八人⿳爫罒𡬠
ECE0+0 爨 ⿱⿶⿱𦥑冖⿵𠔼口𤍾
ECE0+1 灬 灬
ECE0+2 焘 ⿱⿸丰寸灬
ECE0+3 煦 ⿱昫灬
ECE0+4 熹 ⿱⿱壴口灬
ECE0+5 戾 ⿸⿱丶尸犬
ECE0+6 戽 ⿸⿱丶尸斗
ECE0+7 扃 ⿸⿱丶尸冋
ECE0+8 扈 ⿸⿱丶尸⿱口巴
ECE0+9 扉 ⿸⿱丶尸非
ECE0+A 礻 礻
ECE0+B 祀 ⿰礻巳
ECE0+C 祆 ⿰礻⿱一大
ECE0+D 祉 ⿰礻止
ECE0+E 祛 ⿰礻⿱土厶
ECE0+F 祜 ⿰礻⿱十口
ECF0+0 祓 ⿰礻犮
ECF0+1 祚 ⿰礻乍
ECF0+2 祢 ⿰礻⿱𠂊小
ECF0+3 祗 ⿰礻⿱氏丶
